0	BEFORE	もみじの木に[ENT]とまって仲良く[ENT]寄り添う二羽のキジバト。
1	BEFORE	最初は離れて[ENT]とまっていたそうですが、やがて二羽が[ENT]並び、写真のように恋人同士を思わせるしぐさに移ったそうです。
2	BEFORE	最初は離れてとまっていたそうですが、やがて二羽が[ENT]並び、写真のように恋人同士を[ENT]思わせるしぐさに移ったそうです。
3	AFTER	最初は離れてとまっていたそうですが、やがて二羽が並び、写真のように恋人同士を[ENT]思わせるしぐさに[ENT]移ったそうです。
4	OVERLAP	バックが暗い中、ストロボの光が鳥に集光して、スポットライトを[ENT]当てたように[ENT]なったのと、タイミングよくまぶたを閉じてくれたことで、独特な雰囲気の写真になりました。
5	VAGUE	バックが暗い中、ストロボの光が鳥に集光して、スポットライトを当てたようになったのと、タイミングよくまぶたを閉じてくれたことで、独特な雰囲気の写真に[ENT]なりました。[SEP]「喜色満面」は、道を[ENT]まちがえて偶然出会った小さな石像です。
6	BEFORE	「喜色満面」は、道を[ENT]まちがえて偶然[ENT]出会った小さな石像です。
7	BEFORE	道や旅の安全を守る道祖神のひとつでしょうが、編み笠をかぶった人なつっこい笑顔を[ENT]見るだけで、旅の疲れも[ENT]取れそうです。
8	BEFORE	昨年四月に[ENT]オープンした大阪市北区の大阪国際会議場（グランキューブ大阪）の来場者が二十日、百万人を[ENT]突破した。
9	BEFORE	収支見込みも、当初は数年間の赤字が必至と[ENT]みられていたが、今月三十一日に[ENT]予定している初年度決算で「経常利益は数億円単位の黒字に（山下社長）となる」いう。
10	BEFORE	この日、百万人目の来場者と[ENT]なったのは兵庫県市川町の柴田愛子さんで、田中丈三支配人から花束などが[ENT]手渡された。
11	BEFORE	冷戦時代に激しいスパイ合戦を[ENT]演じた米中央情報局（ＣＩＡ）と旧ソ連・国家保安委員会（ＫＧＢ）の元エージェントたちと一週間のクルーズを[ENT]楽しむツアーを、スパイ活動の訓練や分析を業務とする米民間会社「ＣＩセンター」が企画した。
12	VAGUE	詳細は決定次第、同センターのホームページ（ｈｔｔｐ：／／ｗｗｗ．ｃｉｃｅｎｔｒｅ．ｃｏｍ／）に掲載されると[ENT]いう。[SEP][UNK]人民日報（中国）＝市場経済の秩序回復に[ENT]取り組むスワトー市
13	VAGUE	[UNK]人民日報（中国）＝市場経済の秩序回復に[ENT]取り組むスワトー市[SEP][UNK]中央日報（韓国）＝草案作成者でっち上げか―[ENT]政治問題化した新法相就任あいさつ
14	VAGUE	[UNK]中央日報（韓国）＝草案作成者でっち上げか―[ENT]政治問題化した新法相就任あいさつ[SEP]帝国データバンクは二十三日、二〇〇〇年中に決算を[ENT]まとめた企業の申告所得ランキングを発表した。
15	BEFORE	帝国データバンクは二十三日、二〇〇〇年中に決算を[ENT]まとめた企業の申告所得ランキングを[ENT]発表した。
16	AFTER	帝国データバンクは二十三日、二〇〇〇年中に決算をまとめた企業の申告所得ランキングを[ENT]発表した。[SEP]前年二位のトヨタ自動車が、円高の影響で売上高と経常利益を[ENT]減少させながらも、高級乗用車の販売好調に支えられ、三年ぶりに首位に返り咲いた。
17	OVERLAP	前年二位のトヨタ自動車が、円高の影響で売上高と経常利益を[ENT]減少させながらも、高級乗用車の販売好調に[ENT]支えられ、三年ぶりに首位に返り咲いた。
