0	AFTER	９５ ― ９７ 年 、 中国 ・ 北京 大 に [ENT] 留学 し 、 帰国 後 に 双子 を 出産 。
1	AFTER	幼稚園 から 大学 まで [ENT] 通った 青山 学院 で は 、 とにかく 活発 ##で 、 目立つ 生徒 だった と いう 。
2	AFTER	高等 部 で は 自由な 校 ##風 も あっ て 、 流行 に [ENT] 乗 っ て か ##ばん を 薄く つぶ ##し たり 、 ピア ##ス を し たり 。
3	AFTER	高等 部 で は 自由な 校 ##風 も あっ て 、 流行 に 乗 っ て か ##ばん を 薄く [ENT] つぶ ##し たり 、 ピア ##ス を し たり 。
4	AFTER	高等 部 で は 自由な 校 ##風 も あっ て 、 流行 に 乗 っ て か ##ばん を 薄く つぶ ##し たり 、 ピア ##ス を [ENT] し たり 。
5	AFTER	[ENT] 呼び 出し て 注意 する 先生 も いた が 、 二 、 三 年 時 に 担任 だった 池田 弘 ##子 先生 （ ７５ ） は 違った 。
6	AFTER	呼び 出し て [ENT] 注意 する 先生 も いた が 、 二 、 三 年 時 に 担任 だった 池田 弘 ##子 先生 （ ７５ ） は 違った 。
7	AFTER	呼び 出し て 注意 する 先生 も [ENT] いた が 、 二 、 三 年 時 に 担任 だった 池田 弘 ##子 先生 （ ７５ ） は 違った 。
8	AFTER	呼び 出し て 注意 する 先生 も いた が 、 二 、 三 年 時 に 担任 だった 池田 弘 ##子 先生 （ ７５ ） は [ENT] 違った 。
9	AFTER	「 そんな 薄い か ##ばん じゃ 遊び 道具 も 入ら ない よ 」 「 体育 や 部活 で は 、 。 危 ##ない から ピア ##ス を [ENT] はず ##した ほう ##が いい 」
10	AFTER	や ##ん ##わり [ENT] 語り かける 。
11	AFTER	「 頭 ##ご ##なし で なく 、 子ども の 目線 に [ENT] 立 っ て 、 聞く 耳 を 持た せて くれる んです よ ね 」
12	AFTER	「 頭 ##ご ##なし で なく 、 子ども の 目線 に 立 っ て 、 聞く 耳 を [ENT] 持た せて くれる んです よ ね 」
13	AFTER	障害 や 難 ##病 に 苦しむ 人 の 話 を よく [ENT] 取り 上げ 、 生徒 同士 で 討論 さ せた 。
14	AFTER	障害 や 難 ##病 に 苦しむ 人 の 話 を よく 取り 上げ 、 生徒 同士 で [ENT] 討論 さ せた 。
15	AFTER	「 世の中 に は 様々な 人 が いる と いう こと が 、 よく [ENT] わかった 。
16	AFTER	ホス ##ピ ##ス と いう 言葉 を 初めて [ENT] 聞いた の も この 授業 でした 」
17	AFTER	台湾 人 の 父 を 持ち 、 「 家 で 蓮 [UNK] さん は 、 いつも 自己 主張 する よう [ENT] 教え られて いた 」 率 ##先 し て 自分 の 意見 を 言った 。
18	AFTER	台湾 人 の 父 を 持ち 、 「 家 で 蓮 [UNK] さん は 、 いつも 自己 主張 する よう 教え られて いた 」 [ENT] 率 ##先 し て 自分 の 意見 を 言った 。
